,key_0,event,type,severity,affected_zips,displaced,damage,affected_zips_count,total_population,total_med_income,total_PAYANN,total_ESTAB,earthquake,hurricane,tornado,wildfire
11,11,HURRICANE IKE,hurricane,4.0,"[70342, 70392, 70501, 70503, 70506, 70507, 70508, 70510, 70512, 70513, 70514, 70515, 70516, 70517, 70518, 70519, 70520, 70523, 70524, 70525, 70526, 70528, 70529, 70531, 70532, 70533, 70534, 70535, 70537, 70538, 70541, 70542, 70543, 70544, 70546, 70548, 70549, 70550, 70552, 70554, 70555, 70556, 70558, 70559, 70560, 70563, 70570, 70575, 70576, 70578, 70580, 70581, 70582, 70583, 70584, 70585, 70586, 70591, 70592, 70601, 70605, 70607, 70611, 70615, 70630, 70631, 70632, 70633, 70634, 70637, 70638, 70639, 70640, 70643, 70644, 70645, 70646, 70647, 70648, 70650, 70651, 70652, 70653, 70654, 70655, 70656, 70657, 70658, 70659, 70660, 70661, 70662, 70663, 70665, 70668, 70669, 71007, 71030, 71032, 71033, 71046, 71047, 71049, 71052, 71063, 71065, 71078, 71129, 71403, 71406, 71419, 71424, 71426, 71427, 71429, 71433, 71438, 71439, 71446, 71449, 71450, 71455, 71459, 71461, 71462, 71463, 71466, 71468, 71469, 71472, 71474, 71486, 75571, 75601, 75602, 75603, 75604, 75605, 75630, 75631, 75633, 75638, 75639, 75640, 75641, 75642, 75643, 75644, 75645, 75647, 75650, 75651, 75652, 75654, 75656, 75657, 75661, 75662, 75667, 75668, 75669, 75670, 75672, 75681, 75682, 75683, 75684, 75686, 75691, 75692, 75693, 75701, 75702, 75703, 75704, 75705, 75706, 75707, 75708, 75709, 75750, 75751, 75752, 75755, 75756, 75757, 75758, 75759, 75760, 75762, 75763, 75764, 75765, 75766, 75770, 75771, 75778, 75779, 75780, 75784, 75785, 75788, 75789, 75791, 75792, 75801, 75803, 75831, 75832, 75833, 75835, 75838, 75839, 75840, 75844, 75845, 75846, 75847, 75849, 75850, 75851, 75852, 75853, 75855, 75856, 75858, 75860, 75861, 75862, 75901, 75904, 75925, 75926, 75928, 75929, 75930, 75931, 75932, 75933, 75934, 75935, 75936, 75937, 75938, 75939, 75941, 75942, 75943, 75944, 75946, 75948, 75949, 75951, 75954, 75956, 75959, 75960, 75961, 75962, 75964, 75965, 75966, 75968, 75969, 75972, 75973, 75974, 75975, 75976, 75977, 75978, 75979, 75980, 76518, 76519, 76520, 76523, 76556, 76567, 76570, 76574, 76577, 76578, 76629, 76642, 76653, 76680, 76687, 77002, 77003, 77004, 77005, 77006, 77007, 77008, 77009, 77010, 77011, 77012, 77013, 77014, 77015, 77016, 77017, 77018, 77019, 77020, 77021, 77022, 77023, 77024, 77025, 77026, 77027, 77028, 77029, 77030, 77031, 77032, 77033, 77034, 77035, 77036, 77037, 77038, 77039, 77040, 77041, 77042, 77043, 77044, 77045, 77046, 77047, 77048, 77049, 77050, 77051, 77053, 77054, 77055, 77056, 77057, 77058, 77059, 77060, 77061, 77062, 77063, 77064, 77065, 77066, 77067, 77068, 77069, 77070, 77071, 77072, 77073, 77074, 77075, 77076, 77077, 77078, 77079, 77080, 77081, 77082, 77083, 77084, 77085, 77086, 77087, 77088, 77089, 77090, 77091, 77092, 77093, 77094, 77095, 77096, 77098, 77099, 77201, 77301, 77302, 77303, 77304, 77306, 77316, 77318, 77320, 77326, 77327, 77328, 77331, 77334, 77335, 77336, 77338, 77339, 77340, 77342, 77345, 77346, 77350, 77351, 77354, 77355, 77356, 77357, 77358, 77359, 77360, 77362, 77363, 77364, 77365, 77367, 77368, 77369, 77371, 77372, 77373, 77374, 77375, 77376, 77377, 77378, 77379, 77380, 77381, 77382, 77384, 77385, 77386, 77388, 77389, 77396, 77401, 77406, 77407, 77412, 77414, 77415, 77417, 77418, 77419, 77420, 77422, 77423, 77426, 77428, 77429, 77430, 77432, 77433, 77434, 77435, 77436, 77437, 77440, 77441, 77442, 77443, 77444, 77445, 77446, 77447, 77448, 77449, 77450, 77451, 77453, 77454, 77455, 77456, 77457, 77458, 77459, 77460, 77461, 77464, 77465, 77466, 77467, 77468, 77469, 77470, 77471, 77473, 77474, 77475, 77476, 77477, 77478, 77479, 77480, 77481, 77482, 77483, 77484, 77485, 77486, 77488, 77489, 77493, 77494, 77498, 77502, 77503, 77504, 77505, 77506, 77507, 77510, 77511, 77514, 77515, 77517, 77518, 77519, 77520, 77521, 77523, 77530, 77531, 77532, 77533, 77534, 77535, 77536, 77538, 77539, 77541, 77545, 77546, 77547, 77550, 77551, 77554, 77560, 77561, 77562, 77563, 77564, 77565, 77566, 77568, 77571, 77573, 77575, 77577, 77578, 77580, 77581, 77583, 77584, 77585, 77586, 77587, 77590, 77591, 77597, 77598, 77611, 77612, 77613, 77614, 77615, 77616, 77617, 77619, 77622, 77623, 77624, 77625, 77627, 77629, 77630, 77632, 77640, 77642, 77650, 77651, 77655, 77656, 77657, 77659, 77660, 77661, 77662, 77663, 77664, 77665, 77701, 77702, 77703, 77705, 77706, 77707, 77708, 77713, 77801, 77802, 77803, 77807, 77808, 77830, 77831, 77833, 77835, 77836, 77837, 77840, 77845, 77853, 77855, 77856, 77857, 77859, 77861, 77864, 77865, 77867, 77868, 77871, 77872, 77873, 77876, 77878, 77879, 77880, 77901, 77904, 77905, 77950, 77951, 77954, 77957, 77960, 77961, 77962, 77963, 77964, 77968, 77969, 77970, 77971, 77973, 77974, 77975, 77976, 77977, 77978, 77979, 77982, 77983, 77984, 77987, 77988, 77990, 77991, 77993, 77994, 77995, 78002, 78050, 78073, 78101, 78102, 78104, 78107, 78108, 78109, 78112, 78113, 78114, 78116, 78117, 78118, 78119, 78121, 78122, 78123, 78124, 78125, 78130, 78132, 78140, 78141, 78142, 78143, 78144, 78145, 78146, 78147, 78148, 78150, 78151, 78152, 78154, 78155, 78159, 78160, 78161, 78162, 78164, 78201, 78202, 78203, 78204, 78205, 78207, 78208, 78209, 78210, 78211, 78212, 78213, 78214, 78215, 78216, 78217, 78218, 78219, 78220, 78221, 78222, 78223, 78224, 78225, 78226, 78227, 78228, 78229, 78232, 78233, 78234, 78235, 78236, 78237, 78239, 78242, 78243, 78244, 78247, 78252, 78259, 78263, 78264, 78266, 78335, 78336, 78340, 78358, 78359, 78362, 78373, 78377, 78382, 78387, 78389, 78390, 78393, 78602, 78610, 78612, 78614, 78615, 78616, 78617, 78621, 78622, 78629, 78632, 78638, 78640, 78644, 78648, 78650, 78652, 78653, 78655, 78656, 78659, 78660, 78661, 78662, 78666, 78670, 78677, 78701, 78702, 78703, 78704, 78705, 78712, 78719, 78721, 78722, 78723, 78724, 78725, 78739, 78741, 78742, 78744, 78745, 78747, 78748, 78749, 78751, 78752, 78753, 78754, 78756, 78757, 78931, 78932, 78933, 78934, 78935, 78938, 78940, 78941, 78942, 78943, 78944, 78945, 78946, 78947, 78948, 78949, 78950, 78951, 78953, 78954, 78956, 78957, 78959, 78962, 78963]",35200,38000000000.0,844,12942341,43286665,242457505,269460,0,1,0,0
12,12,HURRICANE MARIA,hurricane,5.0,"[601, 602, 603, 606, 610, 612, 616, 617, 622, 623, 624, 627, 631, 637, 638, 641, 646, 647, 650, 652, 653, 656, 659, 660, 662, 664, 667, 669, 670, 674, 676, 677, 678, 680, 682, 683, 685, 687, 688, 690, 692, 693, 694, 698, 703, 704, 705, 707, 714, 715, 716, 717, 718, 719, 720, 723, 725, 727, 728, 729, 730, 731, 735, 736, 738, 739, 740, 741, 745, 751, 754, 757, 765, 766, 767, 769, 771, 772, 773, 775, 777, 778, 780, 782, 783, 784, 786, 791, 794, 795, 901, 906, 907, 909, 911, 912, 913, 915, 917, 918, 920, 921, 923, 924, 925, 926, 927, 934, 936, 949, 950, 951, 952, 953, 956, 957, 959, 960, 961, 962, 965, 966, 968, 969, 971, 976, 979, 982, 983, 985, 987]",130000,95000000000.0,131,0,0,0,0,0,1,0,0
13,13,HURRICANE MICHAEL,hurricane,5.0,"[30008, 30030, 30032, 30034, 30060, 30064, 30067, 30080, 30082, 30101, 30102, 30103, 30104, 30105, 30106, 30108, 30110, 30113, 30116, 30117, 30118, 30120, 30121, 30122, 30124, 30125, 30126, 30127, 30132, 30134, 30135, 30137, 30141, 30144, 30145, 30147, 30149, 30152, 30153, 30157, 30161, 30165, 30168, 30170, 30173, 30176, 30178, 30179, 30180, 30182, 30185, 30187, 30204, 30205, 30206, 30213, 30214, 30215, 30216, 30217, 30218, 30220, 30222, 30223, 30224, 30228, 30230, 30233, 30234, 30236, 30238, 30240, 30241, 30248, 30250, 30251, 30252, 30253, 30256, 30257, 30258, 30259, 30260, 30263, 30265, 30268, 30269, 30273, 30274, 30275, 30276, 30277, 30281, 30284, 30285, 30286, 30288, 30289, 30290, 30291, 30292, 30293, 30294, 30295, 30296, 30297, 30303, 30305, 30306, 30307, 30308, 30309, 30310, 30311, 30312, 30313, 30314, 30315, 30316, 30317, 30318, 30322, 30324, 30326, 30327, 30331, 30332, 30334, 30336, 30337, 30339, 30344, 30349, 30354, 30363, 30411, 30707, 30728, 30730, 30731, 30733, 30738, 30747, 30752, 30753, 31001, 31003, 31005, 31006, 31007, 31008, 31009, 31011, 31012, 31014, 31015, 31016, 31017, 31019, 31020, 31022, 31023, 31025, 31028, 31029, 31030, 31032, 31036, 31037, 31039, 31041, 31044, 31046, 31047, 31050, 31051, 31052, 31055, 31057, 31058, 31060, 31063, 31065, 31066, 31068, 31069, 31070, 31071, 31072, 31075, 31076, 31077, 31078, 31079, 31081, 31083, 31084, 31088, 31091, 31092, 31093, 31097, 31098, 31201, 31204, 31206, 31207, 31210, 31211, 31213, 31216, 31217, 31220, 31501, 31503, 31510, 31512, 31513, 31516, 31518, 31519, 31532, 31533, 31535, 31537, 31539, 31542, 31543, 31544, 31547, 31548, 31549, 31550, 31551, 31552, 31553, 31554, 31556, 31557, 31558, 31560, 31562, 31565, 31566, 31567, 31568, 31569, 31601, 31602, 31605, 31606, 31620, 31622, 31623, 31624, 31625, 31626, 31627, 31629, 31630, 31631, 31632, 31634, 31635, 31636, 31637, 31638, 31639, 31641, 31642, 31643, 31645, 31647, 31648, 31649, 31650, 31698, 31699, 31701, 31705, 31707, 31709, 31711, 31712, 31714, 31716, 31719, 31720, 31721, 31722, 31730, 31733, 31735, 31738, 31743, 31744, 31747, 31749, 31750, 31756, 31757, 31763, 31764, 31765, 31768, 31771, 31772, 31773, 31774, 31775, 31778, 31779, 31780, 31781, 31783, 31784, 31787, 31788, 31789, 31790, 31791, 31792, 31793, 31794, 31795, 31796, 31798, 31801, 31803, 31804, 31805, 31806, 31807, 31808, 31810, 31811, 31812, 31814, 31815, 31816, 31820, 31821, 31822, 31823, 31824, 31825, 31826, 31827, 31829, 31830, 31831, 31832, 31833, 31836, 31901, 31903, 31904, 31905, 31906, 31907, 31909, 32003, 32008, 32009, 32011, 32024, 32025, 32026, 32033, 32034, 32038, 32040, 32043, 32044, 32046, 32052, 32053, 32054, 32055, 32058, 32059, 32060, 32061, 32062, 32063, 32064, 32065, 32066, 32068, 32071, 32072, 32073, 32079, 32080, 32081, 32082, 32083, 32084, 32086, 32087, 32091, 32092, 32094, 32095, 32096, 32097, 32112, 32113, 32131, 32133, 32134, 32139, 32140, 32145, 32147, 32148, 32157, 32159, 32162, 32177, 32179, 32181, 32187, 32189, 32190, 32193, 32195, 32202, 32204, 32205, 32206, 32207, 32208, 32209, 32210, 32211, 32212, 32216, 32217, 32218, 32219, 32220, 32221, 32222, 32223, 32224, 32225, 32226, 32227, 32228, 32233, 32234, 32244, 32246, 32250, 32254, 32256, 32257, 32258, 32259, 32266, 32277, 32301, 32303, 32304, 32305, 32308, 32309, 32310, 32311, 32312, 32317, 32320, 32321, 32322, 32323, 32324, 32327, 32328, 32330, 32331, 32332, 32333, 32334, 32336, 32340, 32343, 32344, 32346, 32347, 32348, 32350, 32351, 32352, 32355, 32356, 32358, 32359, 32361, 32399, 32401, 32403, 32404, 32405, 32407, 32408, 32409, 32410, 32413, 32420, 32421, 32423, 32424, 32425, 32426, 32427, 32428, 32430, 32431, 32432, 32433, 32435, 32437, 32438, 32439, 32440, 32442, 32443, 32444, 32445, 32446, 32447, 32448, 32449, 32455, 32456, 32459, 32460, 32461, 32462, 32463, 32464, 32465, 32466, 32501, 32502, 32503, 32504, 32505, 32506, 32507, 32508, 32509, 32511, 32514, 32526, 32530, 32531, 32533, 32534, 32535, 32536, 32539, 32541, 32542, 32544, 32547, 32548, 32550, 32561, 32563, 32564, 32565, 32566, 32567, 32568, 32569, 32570, 32571, 32577, 32578, 32579, 32580, 32583, 32601, 32603, 32605, 32606, 32607, 32608, 32609, 32612, 32615, 32616, 32617, 32618, 32619, 32621, 32622, 32625, 32626, 32628, 32631, 32639, 32640, 32641, 32643, 32648, 32653, 32656, 32658, 32664, 32666, 32667, 32668, 32669, 32680, 32681, 32683, 32686, 32692, 32693, 32694, 32696, 32697, 33513, 33521, 33538, 34420, 34428, 34429, 34431, 34432, 34433, 34434, 34436, 34442, 34445, 34446, 34448, 34449, 34450, 34452, 34453, 34461, 34465, 34470, 34471, 34472, 34473, 34474, 34475, 34476, 34479, 34480, 34481, 34482, 34484, 34488, 34491, 34498, 34601, 34604, 34606, 34607, 34608, 34609, 34610, 34613, 34614, 34652, 34653, 34654, 34655, 34661, 34667, 34668, 34669, 34679, 34681, 34683, 34688, 34689, 34690, 34691, 34785, 35004, 35005, 35006, 35007, 35010, 35013, 35014, 35020, 35022, 35023, 35031, 35032, 35034, 35035, 35036, 35040, 35042, 35043, 35044, 35045, 35046, 35049, 35051, 35052, 35054, 35060, 35061, 35062, 35064, 35068, 35070, 35071, 35072, 35073, 35074, 35078, 35079, 35080, 35082, 35083, 35085, 35089, 35091, 35094, 35096, 35097, 35111, 35112, 35114, 35115, 35116, 35117, 35118, 35119, 35120, 35121, 35124, 35125, 35126, 35127, 35128, 35130, 35131, 35133, 35135, 35136, 35139, 35143, 35146, 35147, 35148, 35149, 35150, 35151, 35160, 35171, 35172, 35173, 35176, 35178, 35180, 35183, 35184, 35186, 35187, 35188, 35203, 35204, 35205, 35206, 35207, 35208, 35209, 35210, 35211, 35212, 35213, 35214, 35215, 35216, 35217, 35218, 35221, 35222, 35223, 35224, 35226, 35228, 35229, 35233, 35234, 35235, 35242, 35243, 35244, 35254, 35401, 35404, 35405, 35406, 35441, 35443, 35444, 35453, 35456, 35463, 35469, 35470, 35474, 35490, 35740, 35744, 35747, 35752, 35755, 35765, 35769, 35771, 35772, 35901, 35903, 35904, 35905, 35906, 35907, 35950, 35951, 35952, 35953, 35954, 35956, 35957, 35958, 35959, 35960, 35961, 35962, 35963, 35966, 35967, 35968, 35971, 35972, 35973, 35974, 35975, 35976, 35978, 35979, 35980, 35981, 35983, 35984, 35986, 35987, 35988, 35989, 35990, 36003, 36005, 36006, 36009, 36010, 36013, 36016, 36017, 36020, 36022, 36024, 36025, 36026, 36027, 36028, 36029, 36030, 36031, 36032, 36033, 36034, 36035, 36036, 36037, 36038, 36039, 36040, 36041, 36042, 36043, 36046, 36047, 36048, 36049, 36051, 36052, 36053, 36054, 36064, 36066, 36067, 36069, 36071, 36075, 36078, 36079, 36080, 36081, 36082, 36083, 36088, 36089, 36091, 36092, 36093, 36104, 36105, 36106, 36107, 36108, 36109, 36110, 36111, 36112, 36113, 36115, 36116, 36117, 36201, 36203, 36205, 36206, 36207, 36250, 36251, 36255, 36256, 36258, 36260, 36262, 36263, 36264, 36265, 36266, 36267, 36268, 36269, 36271, 36272, 36273, 36274, 36276, 36277, 36278, 36279, 36280, 36301, 36303, 36305, 36310, 36311, 36312, 36313, 36314, 36316, 36317, 36318, 36319, 36320, 36321, 36322, 36323, 36330, 36340, 36343, 36344, 36345, 36346, 36350, 36351, 36352, 36353, 36360, 36362, 36370, 36371, 36373, 36374, 36375, 36376, 36401, 36420, 36421, 36425, 36426, 36432, 36435, 36436, 36439, 36441, 36442, 36444, 36445, 36446, 36451, 36453, 36454, 36455, 36456, 36460, 36467, 36470, 36471, 36473, 36474, 36475, 36476, 36477, 36480, 36481, 36482, 36483, 36502, 36505, 36507, 36509, 36511, 36512, 36513, 36518, 36521, 36522, 36523, 36524, 36525, 36526, 36527, 36528, 36529, 36530, 36532, 36535, 36538, 36539, 36540, 36541, 36542, 36543, 36544, 36545, 36548, 36549, 36550, 36551, 36553, 36555, 36556, 36558, 36559, 36560, 36561, 36562, 36564, 36567, 36568, 36569, 36571, 36572, 36574, 36575, 36576, 36578, 36579, 36580, 36581, 36582, 36583, 36584, 36585, 36587, 36590, 36602, 36603, 36604, 36605, 36606, 36607, 36608, 36609, 36610, 36611, 36612, 36613, 36615, 36616, 36617, 36618, 36619, 36688, 36693, 36695, 36701, 36703, 36720, 36722, 36723, 36726, 36727, 36728, 36732, 36736, 36738, 36740, 36742, 36744, 36748, 36749, 36750, 36751, 36752, 36753, 36754, 36756, 36758, 36759, 36761, 36763, 36765, 36766, 36767, 36768, 36769, 36773, 36775, 36776, 36782, 36783, 36784, 36785, 36786, 36790, 36792, 36793, 36801, 36804, 36830, 36832, 36849, 36850, 36852, 36853, 36854, 36855, 36856, 36858, 36859, 36860, 36861, 36862, 36863, 36865, 36866, 36867, 36869, 36870, 36871, 36874, 36875, 36877, 36879, 36901, 36904, 36907, 36908, 36910, 36912, 36913, 36915, 36916, 36919, 36921, 36922, 36925, 37347, 39322, 39355, 39360, 39362, 39367, 39401, 39402, 39406, 39423, 39425, 39426, 39437, 39443, 39451, 39452, 39455, 39456, 39459, 39461, 39462, 39464, 39465, 39466, 39470, 39475, 39476, 39501, 39503, 39507, 39520, 39525, 39530, 39531, 39532, 39534, 39540, 39553, 39556, 39560, 39561, 39562, 39563, 39564, 39565, 39567, 39571, 39572, 39573, 39574, 39576, 39577, 39581, 39813, 39815, 39817, 39819, 39823, 39824, 39825, 39826, 39827, 39828, 39834, 39836, 39837, 39840, 39841, 39842, 39845, 39846, 39851, 39854, 39859, 39861, 39862, 39866, 39867, 39870, 39877, 39885, 39886, 39897, 70001, 70002, 70003, 70005, 70006, 70031, 70032, 70036, 70037, 70038, 70040, 70041, 70043, 70047, 70050, 70053, 70056, 70057, 70058, 70062, 70065, 70067, 70068, 70070, 70072, 70075, 70079, 70082, 70083, 70084, 70085, 70087, 70091, 70092, 70094, 70112, 70113, 70114, 70115, 70116, 70117, 70118, 70119, 70121, 70122, 70123, 70124, 70125, 70126, 70127, 70128, 70129, 70130, 70131, 70139, 70163, 70420, 70426, 70427, 70431, 70433, 70435, 70445, 70447, 70448, 70452, 70454, 70458, 70460, 70461, 70463, 70464, 70471]",375000,25100000000.0,1343,15270632,56496681,223668314,325333,0,1,0,0
