,key_0,event,type,severity,affected_zips,displaced,damage,affected_zips_count,total_population,total_med_income,total_PAYANN,total_ESTAB,earthquake,hurricane,tornado,wildfire
14,14,HURRICANE SANDY,hurricane,3.0,"[8001, 8002, 8003, 8004, 8007, 8009, 8012, 8014, 8020, 8021, 8023, 8026, 8027, 8028, 8029, 8030, 8031, 8033, 8034, 8035, 8037, 8038, 8039, 8043, 8045, 8049, 8051, 8056, 8059, 8061, 8062, 8063, 8066, 8067, 8069, 8070, 8071, 8072, 8074, 8078, 8079, 8080, 8081, 8083, 8084, 8085, 8086, 8089, 8090, 8091, 8093, 8094, 8095, 8096, 8097, 8098, 8102, 8103, 8104, 8105, 8106, 8107, 8108, 8109, 8110, 8201, 8202, 8204, 8210, 8212, 8217, 8221, 8223, 8225, 8226, 8230, 8232, 8234, 8242, 8243, 8244, 8246, 8247, 8248, 8251, 8260, 8270, 8302, 8310, 8311, 8312, 8314, 8316, 8317, 8318, 8319, 8320, 8321, 8322, 8323, 8324, 8326, 8327, 8328, 8329, 8330, 8332, 8340, 8341, 8343, 8344, 8345, 8346, 8348, 8349, 8350, 8352, 8353, 8360, 8361, 8401, 8402, 8403, 8406, 15510, 15521, 15522, 15530, 15532, 15533, 15534, 15535, 15536, 15537, 15538, 15539, 15542, 15545, 15550, 15552, 15554, 15558, 15559, 15560, 15562, 15564, 15924, 15926, 15946, 15963, 16601, 16602, 16611, 16617, 16621, 16622, 16623, 16625, 16631, 16633, 16634, 16635, 16637, 16638, 16647, 16648, 16650, 16652, 16655, 16657, 16659, 16662, 16664, 16665, 16667, 16669, 16670, 16672, 16673, 16674, 16678, 16679, 16682, 16683, 16685, 16686, 16689, 16691, 16693, 16694, 16695, 16699, 16801, 16802, 16803, 16820, 16822, 16823, 16826, 16827, 16828, 16829, 16832, 16835, 16841, 16844, 16848, 16851, 16852, 16853, 16854, 16865, 16868, 16870, 16872, 16874, 16875, 16877, 16882, 16911, 16912, 16917, 16930, 16932, 16933, 16938, 16939, 17002, 17003, 17004, 17005, 17006, 17007, 17009, 17010, 17011, 17013, 17015, 17016, 17017, 17018, 17019, 17020, 17021, 17022, 17023, 17024, 17025, 17026, 17027, 17028, 17029, 17030, 17032, 17033, 17034, 17035, 17036, 17037, 17038, 17039, 17040, 17041, 17042, 17043, 17044, 17045, 17046, 17047, 17048, 17049, 17050, 17051, 17052, 17053, 17055, 17056, 17057, 17058, 17059, 17060, 17061, 17062, 17063, 17064, 17065, 17066, 17067, 17068, 17069, 17070, 17071, 17072, 17073, 17074, 17075, 17076, 17077, 17078, 17080, 17081, 17082, 17083, 17084, 17086, 17087, 17088, 17090, 17093, 17094, 17097, 17098, 17099, 17101, 17102, 17103, 17104, 17109, 17110, 17111, 17112, 17113, 17120, 17201, 17202, 17210, 17211, 17212, 17213, 17214, 17215, 17217, 17219, 17220, 17221, 17222, 17223, 17224, 17225, 17228, 17229, 17233, 17235, 17236, 17237, 17238, 17239, 17240, 17241, 17243, 17244, 17246, 17247, 17249, 17250, 17251, 17252, 17253, 17254, 17255, 17256, 17257, 17260, 17261, 17262, 17263, 17264, 17265, 17266, 17267, 17268, 17271, 17272, 17301, 17302, 17304, 17306, 17307, 17309, 17311, 17313, 17314, 17315, 17316, 17317, 17318, 17319, 17320, 17321, 17322, 17324, 17325, 17327, 17329, 17331, 17339, 17340, 17343, 17344, 17345, 17347, 17349, 17350, 17352, 17353, 17355, 17356, 17360, 17361, 17362, 17363, 17364, 17365, 17366, 17368, 17370, 17371, 17372, 17401, 17402, 17403, 17404, 17406, 17407, 17408, 17501, 17502, 17505, 17507, 17508, 17509, 17512, 17516, 17517, 17518, 17519, 17520, 17522, 17527, 17529, 17532, 17535, 17536, 17538, 17540, 17543, 17545, 17547, 17550, 17551, 17552, 17554, 17555, 17557, 17560, 17562, 17563, 17565, 17566, 17569, 17570, 17572, 17576, 17578, 17579, 17581, 17582, 17584, 17601, 17602, 17603, 17606, 17701, 17702, 17721, 17723, 17724, 17728, 17730, 17731, 17737, 17739, 17740, 17742, 17744, 17745, 17747, 17748, 17749, 17750, 17751, 17752, 17754, 17756, 17758, 17762, 17763, 17765, 17768, 17771, 17772, 17774, 17776, 17777, 17779, 17801, 17810, 17812, 17813, 17814, 17815, 17820, 17821, 17822, 17823, 17824, 17827, 17829, 17830, 17832, 17834, 17835, 17836, 17837, 17840, 17841, 17842, 17844, 17845, 17846, 17847, 17850, 17851, 17853, 17855, 17856, 17857, 17859, 17860, 17861, 17862, 17864, 17865, 17866, 17867, 17868, 17870, 17872, 17876, 17878, 17880, 17881, 17884, 17885, 17886, 17887, 17888, 17889, 17901, 17920, 17921, 17922, 17923, 17925, 17929, 17930, 17931, 17933, 17934, 17935, 17936, 17938, 17941, 17943, 17944, 17945, 17946, 17948, 17949, 17951, 17952, 17953, 17954, 17957, 17959, 17960, 17961, 17963, 17964, 17965, 17967, 17968, 17970, 17972, 17974, 17976, 17978, 17979, 17980, 17981, 17982, 17983, 17985, 18011, 18031, 18041, 18051, 18054, 18056, 18062, 18066, 18070, 18073, 18074, 18076, 18202, 18211, 18214, 18218, 18219, 18220, 18231, 18237, 18241, 18242, 18245, 18246, 18248, 18249, 18251, 18252, 18256, 18603, 18616, 18619, 18622, 18626, 18631, 18635, 19003, 19004, 19008, 19010, 19013, 19014, 19015, 19017, 19018, 19022, 19023, 19026, 19029, 19031, 19032, 19033, 19034, 19035, 19036, 19038, 19041, 19043, 19050, 19060, 19061, 19063, 19064, 19066, 19070, 19072, 19073, 19074, 19075, 19076, 19078, 19079, 19081, 19082, 19083, 19085, 19086, 19087, 19094, 19095, 19096, 19102, 19103, 19104, 19106, 19107, 19109, 19112, 19113, 19118, 19119, 19120, 19121, 19122, 19123, 19124, 19125, 19126, 19127, 19128, 19129, 19130, 19131, 19132, 19133, 19134, 19137, 19138, 19139, 19140, 19141, 19142, 19143, 19144, 19145, 19146, 19147, 19148, 19150, 19151, 19153, 19301, 19310, 19311, 19312, 19316, 19317, 19319, 19320, 19330, 19333, 19335, 19341, 19342, 19343, 19344, 19345, 19348, 19350, 19352, 19355, 19358, 19362, 19363, 19365, 19367, 19372, 19373, 19374, 19375, 19380, 19382, 19383, 19390, 19401, 19403, 19405, 19406, 19422, 19425, 19426, 19428, 19435, 19437, 19438, 19442, 19444, 19446, 19453, 19456, 19457, 19460, 19462, 19464, 19465, 19468, 19472, 19473, 19474, 19475, 19492, 19501, 19503, 19504, 19505, 19506, 19507, 19508, 19510, 19511, 19512, 19518, 19519, 19520, 19522, 19523, 19525, 19526, 19529, 19530, 19533, 19534, 19535, 19536, 19538, 19539, 19540, 19541, 19543, 19544, 19545, 19547, 19549, 19550, 19551, 19554, 19555, 19559, 19560, 19562, 19564, 19565, 19567, 19601, 19602, 19604, 19605, 19606, 19607, 19608, 19609, 19610, 19611, 19701, 19702, 19703, 19706, 19707, 19709, 19710, 19711, 19713, 19716, 19717, 19720, 19730, 19731, 19732, 19733, 19734, 19735, 19736, 19801, 19802, 19803, 19804, 19805, 19806, 19807, 19808, 19809, 19810, 19901, 19902, 19904, 19930, 19931, 19933, 19934, 19936, 19938, 19939, 19940, 19941, 19943, 19944, 19945, 19946, 19947, 19950, 19951, 19952, 19953, 19954, 19955, 19956, 19958, 19960, 19962, 19963, 19964, 19966, 19967, 19968, 19970, 19971, 19973, 19975, 19977, 19979, 20001, 20002, 20003, 20004, 20005, 20006, 20007, 20008, 20009, 20010, 20011, 20012, 20015, 20016, 20017, 20018, 20019, 20020, 20024, 20032, 20036, 20037, 20045, 20052, 20053, 20057, 20064, 20105, 20106, 20109, 20110, 20111, 20112, 20115, 20117, 20118, 20119, 20120, 20121, 20124, 20129, 20130, 20132, 20135, 20136, 20137, 20139, 20141, 20143, 20144, 20147, 20148, 20151, 20152, 20155, 20158, 20164, 20165, 20166, 20169, 20170, 20171, 20175, 20176, 20180, 20181, 20184, 20186, 20187, 20190, 20191, 20194, 20197, 20198, 20202, 20204, 20228, 20230, 20240, 20245, 20260, 20317, 20319, 20373, 20390, 20405, 20418, 20427, 20506, 20510, 20520, 20535, 20540, 20551, 20553, 20560, 20565, 20566, 20593, 20601, 20602, 20603, 20606, 20607, 20608, 20609, 20611, 20612, 20613, 20615, 20616, 20617, 20618, 20619, 20620, 20621, 20622, 20623, 20624, 20625, 20626, 20628, 20629, 20630, 20632, 20634, 20636, 20637, 20639, 20640, 20645, 20646, 20650, 20653, 20657, 20658, 20659, 20660, 20662, 20664, 20667, 20670, 20674, 20675, 20676, 20677, 20678, 20680, 20684, 20685, 20686, 20687, 20688, 20689, 20690, 20692, 20693, 20695, 20701, 20705, 20706, 20707, 20708, 20710, 20711, 20712, 20714, 20715, 20716, 20720, 20721, 20722, 20723, 20724, 20732, 20733, 20735, 20736, 20737, 20740, 20742, 20743, 20744, 20745, 20746, 20747, 20748, 20751, 20754, 20755, 20758, 20759, 20762, 20763, 20764, 20765, 20769, 20770, 20772, 20774, 20776, 20777, 20778, 20779, 20781, 20782, 20783, 20784, 20785, 20794, 20812, 20814, 20815, 20816, 20817, 20818, 20832, 20833, 20837, 20838, 20839, 20841, 20842, 20850, 20851, 20852, 20853, 20854, 20855, 20860, 20861, 20862, 20866, 20868, 20871, 20872, 20874, 20876, 20877, 20878, 20879, 20880, 20882, 20886, 20895, 20896, 20899, 20901, 20902, 20903, 20904, 20905, 20906, 20910, 20912, 21001, 21005, 21009, 21010, 21012, 21013, 21014, 21015, 21017, 21028, 21029, 21030, 21031, 21032, 21034, 21035, 21036, 21037, 21040, 21042, 21043, 21044, 21045, 21046, 21047, 21048, 21050, 21051, 21052, 21053, 21054, 21056, 21057, 21060, 21061, 21071, 21074, 21075, 21076, 21077, 21078, 21082, 21084, 21085, 21087, 21090, 21093, 21102, 21104, 21105, 21108, 21111, 21113, 21114, 21117, 21120, 21122, 21128, 21130, 21131, 21132, 21133, 21136, 21140, 21144, 21146, 21152, 21153, 21154, 21155, 21156, 21157, 21158, 21160, 21161, 21162, 21163, 21201, 21202, 21204, 21205, 21206, 21207, 21208, 21209, 21210, 21211, 21212, 21213, 21214, 21215, 21216, 21217, 21218, 21219, 21220, 21221, 21222, 21223, 21224, 21225, 21226, 21227, 21228, 21229, 21230, 21231, 21234, 21236, 21237, 21239, 21240, 21244, 21250, 21251, 21252, 21286, 21401, 21402, 21403, 21405, 21409, 21502, 21520, 21521, 21522, 21523, 21524, 21529, 21530, 21532, 21536, 21538, 21539, 21540, 21541, 21542, 21543, 21545, 21550, 21555, 21557, 21561, 21562, 21601, 21607, 21610, 21612, 21613, 21617, 21619, 21620, 21622, 21623, 21624, 21625, 21626, 21627, 21628, 21629, 21631, 21632, 21634, 21635, 21636, 21638, 21639, 21640, 21641, 21643, 21644, 21645, 21647, 21648, 21649, 21650, 21651, 21652, 21653, 21654, 21655, 21657, 21658, 21659, 21660, 21661, 21662, 21663, 21664, 21665, 21666, 21667, 21668, 21669, 21671, 21672, 21673, 21675, 21676, 21677, 21678, 21679, 21701, 21702, 21703, 21704, 21705, 21710, 21711, 21713, 21714, 21716, 21717, 21718, 21719, 21722, 21723, 21727, 21733, 21734, 21737, 21738, 21740, 21742, 21746, 21750, 21754, 21755, 21756, 21757, 21758, 21762, 21766, 21767, 21769, 21770, 21771, 21773, 21774, 21776, 21777, 21778, 21779, 21780, 21781, 21782, 21783, 21784, 21787, 21788, 21790, 21791, 21793, 21794, 21795, 21797, 21798, 21801, 21802, 21804, 21810, 21811, 21813, 21814, 21817, 21821, 21822, 21824, 21826, 21829, 21830, 21835, 21837, 21838, 21840, 21841, 21842, 21849, 21850, 21851, 21853, 21856, 21861, 21862, 21863, 21864, 21865, 21866, 21867, 21869, 21871, 21872, 21874, 21875, 21890, 21901, 21902, 21903, 21904, 21911, 21912, 21913, 21914, 21915, 21916, 21917, 21918, 21919, 21920, 21921, 21930, 22003, 22015, 22025, 22026, 22027, 22030, 22031, 22032, 22033, 22035, 22039, 22041, 22042, 22043, 22044, 22046, 22060, 22066, 22079, 22101, 22102, 22124, 22125, 22134, 22150, 22151, 22152, 22153, 22172, 22180, 22181, 22182, 22185, 22191, 22192, 22193, 22201, 22202, 22203, 22204, 22205, 22206, 22207, 22209, 22211, 22213, 22214, 22301, 22302, 22303, 22304, 22305, 22306, 22307, 22308, 22309, 22310, 22311, 22312, 22314, 22315, 22401, 22405, 22406, 22407, 22408, 22427, 22432, 22433, 22435, 22436, 22437, 22438, 22443, 22448, 22454, 22460, 22469, 22473, 22476, 22480, 22482, 22485, 22488, 22503, 22504, 22508, 22509, 22511, 22514, 22520, 22529, 22530, 22534, 22535, 22538, 22539, 22542, 22546, 22548, 22551, 22553, 22554, 22556, 22560, 22567, 22572, 22576, 22578, 22579, 22580, 22601, 22602, 22603, 22610, 22611, 22620, 22623, 22624, 22625, 22627, 22630, 22637, 22639, 22640, 22641, 22642, 22643, 22644, 22645, 22646, 22650, 22652, 22654, 22655, 22656, 22657, 22660, 22663, 22664, 22701, 22709, 22711, 22712, 22713, 22714, 22715, 22716, 22718, 22719, 22720, 22722, 22723, 22724, 22726, 22727, 22728, 22729, 22730, 22731, 22732, 22733, 22734, 22735, 22736, 22737, 22738, 22740, 22741, 22742, 22743, 22747, 22749, 22801, 22802, 22807, 22810, 22811, 22812, 22815, 22820, 22821, 22824, 22827, 22830, 22831, 22832, 22834, 22835, 22840, 22841, 22842, 22843, 22844, 22845, 22846, 22847, 22849, 22850, 22851, 22853, 22901, 22902, 22903, 22904, 22911, 22920, 22923, 22931, 22932, 22935, 22936, 22937, 22938, 22939, 22940, 22942, 22943, 22946, 22947, 22948, 22952, 22958, 22959, 22960, 22963, 22968, 22969, 22972, 22973, 22974, 22980, 22989, 23002, 23004, 23005, 23009, 23011, 23015, 23021, 23022, 23023, 23024, 23025, 23027, 23030, 23032, 23035, 23038, 23039, 23040, 23043, 23045, 23047, 23050, 23055, 23056, 23059, 23060, 23061, 23062, 23063, 23064, 23065, 23066, 23068, 23069, 23070, 23071, 23072, 23075, 23076, 23079, 23083, 23084, 23085, 23086, 23089, 23091, 23092, 23093, 23102, 23103, 23106, 23108, 23109, 23110, 23111, 23112, 23113, 23114, 23115, 23116, 23117, 23119, 23120, 23123, 23124, 23125, 23126, 23128, 23129, 23130, 23138, 23139, 23140, 23141, 23146, 23148, 23149, 23150, 23153, 23156, 23160, 23161, 23163, 23168, 23169, 23173, 23175, 23176, 23177, 23180, 23181, 23185, 23187, 23188, 23192, 23219, 23220, 23221, 23222, 23223, 23224, 23225, 23226, 23227, 23228, 23229, 23230, 23231, 23233, 23234, 23235, 23236, 23237, 23238, 23250, 23294, 23301, 23302, 23303, 23304, 23306, 23307, 23308, 23310, 23313, 23314, 23315, 23316, 23321, 23323, 23324, 23325, 23336, 23337, 23347, 23350, 23354, 23356, 23357, 23358, 23359, 23389, 23395, 23398, 23401, 23405, 23407, 23408, 23409, 23410, 23413, 23414, 23415, 23416, 23417, 23418, 23420, 23421, 23422, 23423, 23426, 23427, 23430, 23432, 23433, 23434, 23435, 23436, 23437, 23438, 23440, 23441, 23442, 23455, 23480, 23486, 23487, 23488, 23502, 23503, 23504, 23505, 23507, 23508, 23509, 23510, 23511, 23513, 23517, 23518, 23523, 23551, 23601, 23602, 23603, 23604, 23605, 23606, 23607, 23608, 23651, 23661, 23662, 23663, 23664, 23665, 23666, 23669, 23690, 23691, 23692, 23693, 23696, 23701, 23702, 23703, 23704, 23707, 23708, 23709, 23801, 23803, 23805, 23806, 23821, 23824, 23827, 23828, 23829, 23830, 23831, 23832, 23833, 23834, 23836, 23837, 23838, 23839, 23840, 23841, 23842, 23843, 23844, 23846, 23847, 23850, 23851, 23856, 23860, 23866, 23867, 23872, 23874, 23875, 23876, 23878, 23879, 23881, 23882, 23883, 23884, 23885, 23888, 23889, 23890, 23891, 23894, 23897, 23898, 23899, 23921, 23922, 23930, 23936, 23966, 24401, 24421, 24431, 24433, 24437, 24441, 24467, 24471, 24477, 24482, 24486, 24562, 24590, 25401, 25403, 25404, 25405, 25411, 25413, 25414, 25419, 25420, 25422, 25425, 25427, 25428, 25430, 25431, 25432, 25434, 25437, 25438, 25442, 25443, 25444, 25446, 26241, 26250, 26254, 26260, 26263, 26268, 26269, 26270, 26271, 26275, 26276, 26283, 26285, 26287, 26292, 26296, 26704, 26705, 26707, 26710, 26711, 26714, 26716, 26717, 26719, 26720, 26722, 26726, 26731, 26739, 26743, 26750, 26753, 26755, 26757, 26761, 26763, 26764, 26767, 26801, 26802, 26804, 26807, 26808, 26810, 26812, 26814, 26815, 26817, 26818, 26823, 26833, 26836, 26845, 26847, 26851, 26852, 26855, 26865, 26866, 26884, 27805, 27818, 27820, 27847, 27853, 27855, 27862, 27866, 27869, 27876, 27897, 27910, 27922, 27924, 27926, 27935, 27937, 27938, 27942, 27967, 27986]",25000,65000000000.0,2095,21968158,136101947,481332888,517184,0,1,0,0
15,15,HURRICANE FLORENCE,hurricane,4.0,"[22534, 23002, 23005, 23015, 23022, 23024, 23027, 23030, 23038, 23039, 23040, 23047, 23055, 23059, 23060, 23063, 23065, 23075, 23083, 23084, 23102, 23103, 23111, 23112, 23113, 23114, 23116, 23117, 23120, 23123, 23129, 23139, 23140, 23141, 23146, 23150, 23153, 23160, 23173, 23192, 23219, 23220, 23221, 23222, 23223, 23224, 23225, 23226, 23227, 23228, 23229, 23230, 23231, 23233, 23234, 23235, 23236, 23237, 23238, 23250, 23294, 23304, 23314, 23315, 23321, 23322, 23323, 23430, 23432, 23433, 23434, 23435, 23436, 23437, 23438, 23487, 23801, 23803, 23805, 23806, 23821, 23824, 23827, 23828, 23829, 23830, 23831, 23832, 23833, 23834, 23836, 23837, 23838, 23839, 23840, 23841, 23842, 23843, 23844, 23845, 23846, 23847, 23850, 23851, 23856, 23857, 23860, 23866, 23867, 23868, 23872, 23874, 23875, 23876, 23878, 23879, 23881, 23882, 23883, 23884, 23885, 23887, 23888, 23889, 23890, 23891, 23893, 23894, 23897, 23898, 23899, 23901, 23909, 23915, 23917, 23919, 23920, 23922, 23923, 23924, 23927, 23930, 23934, 23936, 23937, 23938, 23942, 23943, 23944, 23947, 23950, 23952, 23954, 23958, 23959, 23960, 23962, 23963, 23964, 23966, 23967, 23968, 23970, 23974, 23976, 24520, 24528, 24529, 24534, 24539, 24558, 24566, 24577, 24580, 24586, 24589, 24592, 24594, 24597, 24598, 27201, 27203, 27205, 27207, 27208, 27209, 27212, 27214, 27215, 27217, 27229, 27231, 27233, 27239, 27242, 27243, 27244, 27248, 27249, 27252, 27253, 27258, 27260, 27262, 27263, 27278, 27281, 27282, 27283, 27291, 27292, 27298, 27301, 27302, 27305, 27306, 27311, 27312, 27313, 27314, 27315, 27316, 27317, 27320, 27325, 27326, 27330, 27332, 27340, 27341, 27343, 27344, 27349, 27350, 27355, 27356, 27360, 27370, 27371, 27376, 27377, 27379, 27401, 27403, 27405, 27406, 27407, 27408, 27410, 27455, 27501, 27502, 27503, 27504, 27505, 27507, 27508, 27509, 27510, 27511, 27513, 27514, 27516, 27517, 27518, 27519, 27520, 27521, 27522, 27523, 27524, 27525, 27526, 27527, 27529, 27530, 27531, 27534, 27536, 27537, 27539, 27540, 27541, 27542, 27544, 27545, 27546, 27549, 27551, 27553, 27555, 27556, 27557, 27559, 27560, 27562, 27563, 27565, 27568, 27569, 27571, 27572, 27573, 27574, 27576, 27577, 27581, 27582, 27583, 27587, 27589, 27591, 27592, 27596, 27597, 27601, 27603, 27604, 27605, 27606, 27607, 27608, 27609, 27610, 27612, 27613, 27614, 27615, 27616, 27617, 27701, 27703, 27704, 27705, 27707, 27709, 27712, 27713, 27801, 27803, 27804, 27805, 27806, 27807, 27808, 27809, 27810, 27812, 27813, 27814, 27816, 27817, 27818, 27819, 27820, 27821, 27822, 27823, 27824, 27825, 27826, 27827, 27828, 27829, 27830, 27831, 27832, 27834, 27837, 27839, 27840, 27841, 27842, 27843, 27844, 27845, 27846, 27847, 27849, 27850, 27851, 27852, 27853, 27855, 27856, 27857, 27858, 27860, 27861, 27862, 27863, 27864, 27865, 27866, 27869, 27870, 27871, 27872, 27873, 27874, 27875, 27876, 27878, 27879, 27880, 27881, 27882, 27883, 27884, 27885, 27886, 27888, 27889, 27890, 27891, 27892, 27893, 27896, 27897, 27909, 27910, 27915, 27916, 27917, 27919, 27920, 27921, 27922, 27924, 27925, 27926, 27928, 27929, 27932, 27935, 27936, 27937, 27938, 27939, 27941, 27942, 27943, 27944, 27946, 27947, 27948, 27949, 27953, 27954, 27956, 27957, 27958, 27959, 27960, 27962, 27964, 27965, 27966, 27967, 27968, 27970, 27972, 27973, 27974, 27976, 27978, 27979, 27980, 27981, 27982, 27983, 27985, 27986, 28001, 28007, 28009, 28025, 28071, 28075, 28079, 28091, 28097, 28102, 28103, 28104, 28105, 28107, 28108, 28109, 28110, 28112, 28119, 28124, 28127, 28128, 28129, 28133, 28134, 28135, 28137, 28138, 28146, 28163, 28170, 28173, 28174, 28205, 28210, 28211, 28212, 28215, 28226, 28227, 28270, 28277, 28301, 28303, 28304, 28305, 28306, 28307, 28308, 28310, 28311, 28312, 28314, 28315, 28318, 28320, 28323, 28325, 28326, 28327, 28328, 28330, 28332, 28333, 28334, 28337, 28338, 28339, 28340, 28341, 28342, 28343, 28344, 28345, 28347, 28348, 28349, 28350, 28351, 28352, 28356, 28357, 28358, 28360, 28363, 28364, 28365, 28366, 28367, 28369, 28371, 28372, 28373, 28374, 28375, 28376, 28377, 28379, 28382, 28383, 28384, 28385, 28386, 28387, 28390, 28391, 28392, 28393, 28394, 28395, 28396, 28398, 28399, 28401, 28403, 28405, 28409, 28411, 28412, 28420, 28421, 28422, 28423, 28424, 28425, 28428, 28429, 28430, 28431, 28432, 28433, 28434, 28435, 28436, 28438, 28439, 28441, 28442, 28443, 28444, 28445, 28447, 28448, 28449, 28450, 28451, 28452, 28453, 28454, 28455, 28456, 28457, 28458, 28460, 28461, 28462, 28463, 28464, 28465, 28466, 28467, 28468, 28469, 28470, 28472, 28478, 28479, 28480, 28501, 28504, 28508, 28510, 28511, 28512, 28513, 28515, 28516, 28518, 28519, 28520, 28521, 28523, 28524, 28525, 28526, 28527, 28528, 28529, 28530, 28531, 28532, 28533, 28537, 28538, 28539, 28540, 28543, 28544, 28546, 28547, 28551, 28552, 28553, 28554, 28555, 28556, 28557, 28560, 28562, 28570, 28571, 28572, 28573, 28574, 28575, 28577, 28578, 28579, 28580, 28581, 28582, 28583, 28584, 28585, 28586, 28587, 28589, 28590, 28594, 29001, 29009, 29010, 29014, 29015, 29016, 29018, 29020, 29030, 29032, 29033, 29036, 29039, 29040, 29044, 29045, 29046, 29047, 29048, 29051, 29052, 29053, 29054, 29055, 29056, 29058, 29059, 29061, 29062, 29063, 29065, 29067, 29069, 29070, 29072, 29073, 29074, 29075, 29078, 29079, 29080, 29101, 29102, 29104, 29108, 29111, 29112, 29114, 29115, 29117, 29118, 29122, 29123, 29125, 29126, 29127, 29128, 29130, 29133, 29135, 29142, 29145, 29147, 29148, 29150, 29152, 29153, 29154, 29160, 29161, 29162, 29163, 29168, 29169, 29170, 29172, 29175, 29180, 29201, 29202, 29203, 29204, 29205, 29206, 29207, 29208, 29209, 29210, 29212, 29223, 29225, 29229, 29401, 29403, 29404, 29405, 29406, 29407, 29409, 29410, 29412, 29414, 29418, 29420, 29423, 29424, 29429, 29431, 29434, 29435, 29436, 29437, 29439, 29440, 29445, 29448, 29450, 29451, 29453, 29455, 29456, 29458, 29461, 29464, 29466, 29468, 29469, 29470, 29471, 29472, 29477, 29479, 29482, 29483, 29485, 29487, 29492, 29501, 29505, 29506, 29510, 29511, 29512, 29516, 29518, 29519, 29520, 29525, 29526, 29527, 29530, 29532, 29536, 29540, 29541, 29543, 29544, 29545, 29546, 29547, 29550, 29554, 29555, 29556, 29560, 29563, 29564, 29565, 29566, 29567, 29568, 29569, 29570, 29571, 29572, 29574, 29575, 29576, 29577, 29579, 29580, 29581, 29582, 29583, 29584, 29585, 29588, 29590, 29591, 29592, 29593, 29594, 29596, 29704, 29706, 29707, 29709, 29712, 29714, 29715, 29718, 29720, 29724, 29727, 29728, 29729, 29730, 29733, 29741]",463674,24230000000.0,911,11195955,43584486,163144631,246347,0,1,0,0
16,16,camp fire,wildfire,4.0,"[95914, 95916, 95917, 95973, 95928, 95926, 95930, 95938, 95941, 95942, 95948, 95954, 95965, 95966, 96968, 95969, 95974, 95987]",53400.0,8400000000.0,18,232197,800314,2476894,4764,0,0,0,1
17,17,old fire,wildfire,3.0,"[92404, 92346, 92407, 92410, 92405, 92325, 92322]",5000.0,480300000.0,7,277648,318044,1384503,2244,0,0,0,1
18,18,Colorado wildfires (Black Forest fire),wildfire,3.0,"[80106, 80132, 80133, 80808, 80809, 80817, 80819, 80829, 80831, 80832, 80833, 80835, 80840, 80841, 80863, 80864, 80901, 80902, 80903, 80904, 80905, 80906, 80907, 80908, 80909, 80910, 80911, 80912, 80913, 80914, 80915, 80916, 80917, 80918, 80919, 80920, 80921, 80922, 80923, 80924, 80925, 80926, 80927, 80928, 80929, 80930, 80931, 80932, 80933, 80934, 80935, 80936, 80937, 80938, 80939, 80941, 80942, 80943, 80944, 80945, 80946, 80947, 80949, 80950, 80951, 80960, 80962, 80970, 80977, 80995, 80997, 81008, 81226]",43416.0,90000000.0,73,723563,3213114,11414542,18499,0,0,0,1
19,19,blue cut fire,wildfire,3.0,"[92345, 92397, 92358, 93545, 92407, 92392, 92019, 92020, 92021, 92022]",82000.0,18000000.0,10,387949,494123,3103437,6137,0,0,0,1
